country,revenue,orders,customers,aov
United Kingdom,8187806.36399906,23494,3950,348.506272409937
Netherlands,284661.53999999986,101,9,2818.4310891089094
EIRE,263276.82,360,3,731.3245000000001
Germany,221698.21000000025,603,95,367.65872305141005
France,197403.90000000026,461,87,428.2080260303693
Australia,137077.26999999996,69,9,1986.6271014492747
Switzerland,56385.34999999998,74,21,761.9641891891889
Spain,54774.58000000001,105,31,521.6626666666667
Belgium,40910.96000000001,119,25,343.7895798319328
Sweden,36595.909999999996,46,8,795.5632608695652
Japan,35340.619999999995,28,8,1262.1649999999997
Norway,35163.45999999999,40,10,879.0864999999998
Portugal,29367.019999999997,71,19,413.61999999999995
Finland,22326.740000000005,48,12,465.1404166666668
Channel Islands,20086.290000000008,33,9,608.6754545454548
Denmark,18768.14,21,9,893.7209523809523
Italy,16890.510000000002,55,15,307.10018181818185
Cyprus,12946.29,20,8,647.3145000000001
Austria,10154.319999999998,19,11,534.4378947368419
Hong Kong,10117.039999999995,15,0,674.469333333333
Singapore,9120.39,10,1,912.039
Israel,7907.82,9,4,878.6466666666666
Poland,7213.14,24,6,300.5475
Unspecified,4749.790000000001,13,4,365.3684615384616
Greece,4710.52,6,4,785.0866666666667
Iceland,4310.0,7,1,615.7142857142857
Canada,3666.3800000000015,6,4,611.0633333333336
Malta,2505.4700000000003,10,2,250.54700000000003
United Arab Emirates,1902.2800000000002,3,2,634.0933333333334
USA,1730.9200000000005,7,4,247.27428571428578
Lebanon,1693.8800000000003,1,1,1693.8800000000003
Lithuania,1661.06,4,1,415.265
European Community,1291.7500000000002,5,1,258.35
Brazil,1143.6000000000001,1,1,1143.6000000000001
RSA,1002.3099999999998,1,1,1002.3099999999998
Czech Republic,707.72,5,1,141.544
Bahrain,548.4,4,2,137.1
Saudi Arabia,131.17,2,1,65.585
