week_start,revenue,revenue_4wk_ma
2010-11-29,181847.25000000538,181847.25000000538
2010-12-06,270287.03000000614,226067.14000000578
2010-12-13,207052.17000000254,219728.8166666714
2010-12-20,89770.57000000049,187239.25500000367
2011-01-03,93720.92999999932,165207.67500000214
2011-01-10,190994.96000000346,145384.65750000146
2011-01-17,133782.90999999916,127067.34250000061
2011-01-24,119136.80999999883,134408.9025000002
2011-01-31,123642.17999999887,141889.21500000008
2011-02-07,102296.92999999903,119714.70749999897
2011-02-14,139664.58000000016,121185.12499999924
2011-02-21,133069.92999999927,124668.40499999933
2011-02-28,130435.55999999912,126366.74999999939
2011-03-07,129180.95999999889,133087.75749999937
2011-03-14,145262.60999999987,134487.2649999993
2011-03-21,147909.79999999917,138197.23249999929
2011-03-28,183501.71000000107,151463.76999999976
2011-04-04,121598.21999999865,149568.0849999997
2011-04-11,147459.77100000044,150117.37524999984
2011-04-18,115461.24999999964,142005.23774999994
2011-04-25,84382.65999999993,117225.47524999967
2011-05-02,130354.31000000057,119414.49775000014
2011-05-09,205445.2300000001,133910.86250000005
2011-05-16,198031.53000000032,154553.43250000023
2011-05-23,160569.82000000172,173600.22250000067
2011-05-30,116932.51999999893,170244.77500000029
2011-06-06,177916.8699999994,163362.6850000001
2011-06-13,184016.49999999983,159858.9275
2011-06-20,117086.70999999905,148988.1499999993
2011-06-27,136287.4400000001,153826.8799999996
2011-07-04,174659.17000000188,153012.45500000022
2011-07-11,124163.16999999889,138049.12249999997
2011-07-18,182513.9599999996,154405.9350000001
2011-07-25,180814.85099999997,165537.78775000008
2011-08-01,153176.1999999995,160167.0452499995
2011-08-08,161417.02000000048,169480.50774999987
2011-08-15,170724.88999999952,166533.24024999986
2011-08-22,149603.50000000073,158730.40250000005
2011-08-29,143819.06000000067,156391.11750000034
2011-09-05,190513.47000000073,163665.2300000004
2011-09-12,211722.61999999965,173914.66250000044
2011-09-19,326156.72100000986,218052.96775000275
2011-09-26,206858.23099999997,233812.76050000254
2011-10-03,302466.5899999995,261801.04050000224
2011-10-10,205734.640000002,260304.04550000283
2011-10-17,263762.2200000022,244705.42025000093
2011-10-24,238642.19000000117,252651.4100000012
2011-10-31,288266.77000000695,249101.4550000031
2011-11-07,346560.14000001503,284307.83000000636
2011-11-14,380407.57000000076,313469.167500006
2011-11-21,308185.0200000139,330854.8750000092
2011-11-28,319874.99000000855,338756.93000000954
2011-12-05,300605.220000006,327268.2000000073
